case_id,n_ref,dice,size_group
r002s003,2830,0.6961588260681916,MEDIUM
r003s004,99446,0.9074181241426612,LARGE
r003s008,100640,0.9095722273284313,LARGE
r003s009,30391,0.9115249496913265,LARGE
r003s013,5249,0.8536126339906718,LARGE
r004s003,37139,0.39140243138237873,LARGE
r004s024,40006,0.854102918957352,LARGE
r004s025,16058,0.31242750796094393,LARGE
r005s016,1064,0.8098562628336755,MEDIUM
r005s026,50,0.3598326359832636,SMALL
r005s049,12469,0.8282340102116381,LARGE
r005s076,808,0.4025897586815774,MEDIUM
r005s079,47381,0.8832799487508007,LARGE
r005s080,1287,0.7861842105263158,MEDIUM
r005s081,11133,0.8552780016116035,LARGE
r005s085,3584,0.587141750580945,LARGE
r009s002,329,0.8953846153846153,SMALL
r009s004,75692,0.8508993987780834,LARGE
r009s017,1061,0.30453648915187376,MEDIUM
r009s018,335,0.588957055214724,SMALL
r009s029,6460,0.7197796980343747,LARGE
r009s035,28,0.0,SMALL
r009s043,1042,0.6417112299465241,MEDIUM
r009s044,32368,0.6379508749652791,LARGE
r009s064,5258,0.8244147157190636,LARGE
r009s079,64,0.14849187935034802,SMALL
r009s088,12481,0.2707377103705182,LARGE
r009s102,2099,0.8380556277618924,MEDIUM
r009s110,1462,0.4786476868327402,MEDIUM
r009s113,1032,0.12222617776195562,MEDIUM
r009s125,1865,0.6933680104031209,MEDIUM
r010s001,1261,0.5780903034789046,MEDIUM
r010s008,839,0.733,MEDIUM
r010s009,1255,0.25086147484493454,MEDIUM
r010s011,563,0.7647058823529411,MEDIUM
r010s027,625,0.8067226890756303,MEDIUM
r011s026,67,0.8055555555555556,SMALL
r011s029,4035,0.8047969946539517,LARGE
r011s031,451,0.8036529680365296,SMALL
r014s001,84,0.08376963350785341,SMALL
r015s001,76426,0.8273336540003207,LARGE
r015s003,623432,0.927686731360683,LARGE
r015s005,109455,0.630839957242632,LARGE
r015s026,15671,0.5312951435400415,LARGE
r017s105,963,0.6136210384356036,MEDIUM
r017s118,446,0.8304914744232698,SMALL
r017s119,15932,0.48558785677767397,LARGE
r018s007,55946,0.7554023570088335,LARGE
r019s008,1938,0.6652694610778443,MEDIUM
r019s009,11627,0.7828244008105653,LARGE
r023s001,10366,0.058164937192790825,LARGE
r024s001,1471,0.8266666666666667,MEDIUM
r024s005,38014,0.9166534286470744,LARGE
r024s006,835,0.6554498902706657,MEDIUM
