case_id,n_ref,dice,size_group
r009s126,3018,0.1437112239142696,LARGE
r010s013,1172,0.9043556353839246,MEDIUM
r010s016,1012,0.4791044776119403,MEDIUM
r010s019,315,0.8827160493827161,SMALL
r010s021,404,0.7741935483870968,SMALL
r010s022,98,0.3683083511777302,SMALL
r011s002,2007,0.3137254901960784,MEDIUM
r011s003,163,0.47058823529411764,SMALL
r011s008,2750,0.6208061790972725,MEDIUM
r011s014,1107,0.8831908831908832,MEDIUM
r011s018,1488,0.781317885590152,MEDIUM
r011s027,42,0.7961165048543689,SMALL
r014s013,46,0.0,SMALL
r015s002,317907,0.846048379496627,LARGE
r015s006,5001,0.347066887942853,LARGE
r015s011,331961,0.8699277744928465,LARGE
r015s013,1003,0.0,MEDIUM
r015s022,1840,0.8542333430317137,MEDIUM
r017s101,1741,0.4140797506169632,MEDIUM
r017s108,1105,0.616196090598821,MEDIUM
r018s005,1417,0.0,MEDIUM
r018s010,353,0.7008032128514057,SMALL
r019s002,326,0.6273148148148148,SMALL
r019s003,600,0.7832585949177877,MEDIUM
r019s007,6057,0.6326779962234811,LARGE
r019s014,2595,0.6740559834679692,MEDIUM
r024s002,95127,0.903079345318736,LARGE
r024s013,435,0.8054968287526427,SMALL
r024s014,3708,0.5038610038610039,LARGE
r027s023,15303,0.85742147099672,LARGE
r027s026,752,0.4542713567839196,MEDIUM
r027s029,64240,0.797394451145959,LARGE
r027s032,969,0.1228316103031365,MEDIUM
r027s042,12406,0.874744334451444,LARGE
r027s046,153786,0.8833206088657728,LARGE
r027s050,7222,0.7949574027170159,LARGE
r028s014,6137,0.0,LARGE
r028s017,2540,0.34967320261437906,MEDIUM
r028s018,205,0.8346456692913385,SMALL
r028s019,1389,0.7673301304049417,MEDIUM
r028s022,36410,0.8800963183575186,LARGE
r028s024,1162,0.7925650557620818,MEDIUM
r028s026,3078,0.5652220438737293,LARGE
r029s002,1847,0.8307781313277408,MEDIUM
r029s004,16260,0.8177495059288538,LARGE
r029s009,1892,0.3860971524288107,MEDIUM
r030s019,1962,0.6254800467523793,MEDIUM
r030s020,1148,0.709866220735786,MEDIUM
r031s001,101573,0.801599681655392,LARGE
r031s002,26997,0.8003307940647911,LARGE
r031s009,67034,0.7094671830481293,LARGE
r031s014,1632,0.49955634427684115,MEDIUM
r031s024,38708,0.7508334631562549,LARGE
r031s032,527,0.6979522184300341,MEDIUM
r032s010,3685,0.8225129005160207,LARGE
r032s013,933,0.8761492698756085,MEDIUM
r032s024,21485,0.8938320644378241,LARGE
r032s040,7326,0.8036839554047503,LARGE
r032s041,99106,0.9239327464208492,LARGE
r032s056,8851,0.0,LARGE
r032s058,2089,0.5353748680042238,MEDIUM
r034s009,25968,0.8658581675663685,LARGE
r034s013,84575,0.9397964624336417,LARGE
r034s025,3755,0.8581314878892734,LARGE
r034s026,42281,0.8239972684729558,LARGE
r034s033,535,0.8437747819191118,MEDIUM
r038s010,782,0.8763888888888889,MEDIUM
r038s018,1251,0.13874066168623267,MEDIUM
r038s021,423,0.223468161794153,SMALL
r038s026,372,0.5427509293680297,SMALL
r038s030,13456,0.4025633556655986,LARGE
r038s032,11702,0.5797219950940311,LARGE
r038s034,26541,0.382606605162725,LARGE
r038s043,62132,0.6266644747657406,LARGE
r038s054,4512,0.27159112105950384,LARGE
r038s055,483,0.19163292847503374,SMALL
r038s057,731,0.8425692695214105,MEDIUM
r038s058,454,0.24031007751937986,SMALL
r038s067,1381,0.19257221458046767,MEDIUM
r038s079,1010,0.4960960960960961,MEDIUM
r038s081,36362,0.7258559691237099,LARGE
r038s084,26672,0.8041608391608391,LARGE
r038s089,3096,0.624282982791587,LARGE
r038s090,12636,0.8161485215860441,LARGE
r038s098,798,0.46763754045307443,MEDIUM
r040s012,1434,0.8270489248987224,MEDIUM
r040s016,16348,0.8219059652856288,LARGE
r040s019,1282,0.601359456217513,MEDIUM
r040s034,115367,0.8554008528282329,LARGE
r040s035,5761,0.854797733046707,LARGE
r040s039,23032,0.7220123806526073,LARGE
r040s049,6312,0.0,LARGE
r040s055,4120,0.5331421287444232,LARGE
r040s060,21340,0.847513551732265,LARGE
r040s065,1616,0.7236489076274435,MEDIUM
r040s075,42943,0.8241678532090374,LARGE
r040s079,109661,0.8708369955551091,LARGE
r040s086,225007,0.9312566981313091,LARGE
r040s087,249445,0.9217522807032533,LARGE
r041s108,0,1.0,EMPTY
r042s004,219,0.19428571428571428,SMALL
r042s007,158797,0.8992326000676478,LARGE
r042s009,11662,0.8036731093110915,LARGE
r042s011,3261,0.785976355483082,LARGE
r042s015,10392,0.8608477412158394,LARGE
r042s016,70245,0.6917634105665388,LARGE
r042s019,4833,0.8690608967209458,LARGE
r042s021,4911,0.6265805757331181,LARGE
r042s022,2480,0.7885472893686928,MEDIUM
r042s025,152273,0.8541417947229494,LARGE
r042s032,102448,0.917143139497127,LARGE
r045s001,19458,0.8387782501678228,LARGE
r046s001,7704,0.6657323055360898,LARGE
r046s012,7374,0.581201386936557,LARGE
r047s001,39880,0.8540580789277736,LARGE
r047s003,2336,0.8525821596244132,MEDIUM
r047s007,10796,0.8760599487280615,LARGE
r047s014,17655,0.6875660730259413,LARGE
r047s015,282,0.6642066420664207,SMALL
r047s020,3834,0.6231331426755641,LARGE
r047s033,9205,0.6051762787854086,LARGE
r047s034,34991,0.5459480261692087,LARGE
r047s041,133381,0.9196578348473775,LARGE
r047s050,1712,0.5146694945210322,MEDIUM
r048s006,40026,0.8559365347436724,LARGE
r048s007,9026,0.8452426029101531,LARGE
r048s010,1007,0.8124168514412416,MEDIUM
r048s012,48312,0.8617622168428096,LARGE
r048s015,167446,0.9246572803157556,LARGE
r048s016,226674,0.9225460710725636,LARGE
r048s017,869,0.7605760576057605,MEDIUM
r048s023,1687,0.7794190054160512,MEDIUM
r048s031,341,0.0,SMALL
r048s036,5014,0.6559867093864958,LARGE
r048s038,4273,0.5800772863890081,LARGE
r049s003,12,0.0,SMALL
r049s010,116,0.0,SMALL
r049s012,649,0.4769585253456221,MEDIUM
r049s020,69,0.02857142857142857,SMALL
r049s021,211,0.3511450381679389,SMALL
r049s028,157,0.6926070038910506,SMALL
r049s033,163,0.6720647773279352,SMALL
r050s001,18,0.8484848484848485,SMALL
r050s002,298,0.13925570228091236,SMALL
r050s010,62,0.4090909090909091,SMALL
r050s011,196,0.6703601108033241,SMALL
r050s012,32,0.0,SMALL
r050s016,187,0.0,SMALL
r052s001,2579,0.10886131069018071,MEDIUM
r052s003,8575,0.6290446250575065,LARGE
r052s005,1108,0.7603217158176944,MEDIUM
r052s006,71267,0.8751813075239326,LARGE
r052s018,407,0.6739130434782609,SMALL
r052s024,19954,0.7841634738186463,LARGE
r052s025,8058,0.7132097334878331,LARGE
r052s027,1282,0.19583333333333333,MEDIUM
r052s032,12921,0.8290728304826921,LARGE
r052s034,1611,0.3916058394160584,MEDIUM
r053s039,130,0.16901408450704225,SMALL
r056s002,329,0.7684346701164295,SMALL
r056s005,2657,0.8364727454575762,MEDIUM
r056s010,34415,0.8808476609356257,LARGE
r057s028,71547,0.878875702509643,LARGE
r058s033,221,0.06486486486486487,SMALL
r058s035,1746,0.8165477888730385,MEDIUM
r058s040,25724,0.8136799906848312,LARGE
r058s043,343,0.09244060475161987,SMALL
r058s046,4307,0.41482006736394256,LARGE
r058s047,97544,0.8705540231772884,LARGE
r058s064,1236,0.8712148850784385,MEDIUM
r058s065,11081,0.5380168606985146,LARGE
r059s009,945,0.8385882352941176,MEDIUM
r059s028,3381,0.509255450431921,LARGE
r059s031,21318,0.6034709193245779,LARGE
r061s010,689,0.8469006721433906,MEDIUM
r061s013,35312,0.870594508131165,LARGE
r062s009,56570,0.8825776769699748,LARGE
r062s010,839,0.8539083557951482,MEDIUM
r062s014,436,0.8475609756097561,SMALL
r064s007,1670,0.29468354430379745,MEDIUM
r064s008,133626,0.9401804354309573,LARGE
r064s012,1225,0.5796143250688706,MEDIUM
r065s011,6856,0.867190622086053,LARGE
r065s012,67261,0.933225086259387,LARGE
r065s013,7528,0.40743388134381703,LARGE
r065s020,590,0.4162646450723639,MEDIUM
r065s021,219355,0.8352654801552788,LARGE
r067s022,1296,0.4467871485943775,MEDIUM
r067s032,41015,0.5037223069333573,LARGE
r067s040,859,0.3509645301804605,MEDIUM
r069s001,12135,0.8632692386536017,LARGE
r069s005,4827,0.7402716593245228,LARGE
r069s013,39361,0.7724465339233039,LARGE
r069s016,27212,0.6955509078809773,LARGE
r069s017,2382,0.6176894266781907,MEDIUM
r069s019,48123,0.7525136618950411,LARGE
r069s020,90649,0.880735438566025,LARGE
r069s025,42868,0.7823411371237459,LARGE
r069s032,2318,0.42621912602913237,MEDIUM
r069s036,6079,0.4835546729551942,LARGE
r069s041,43396,0.6795169073475563,LARGE
r070s005,420,0.7219343696027634,SMALL
r071s019,22123,0.877196417209143,LARGE
r071s020,5079,0.7304054054054054,LARGE
r071s022,967,0.7995404939689833,MEDIUM
r071s033,131,0.5957446808510638,SMALL
soop0235,190785,0.43396778916544654,LARGE
soop0344,111101,0.7172105268790736,LARGE
soop0416,19177,0.8347543414411589,LARGE
soop0468,200757,0.9611344949099452,LARGE
soop0510,500281,0.956495008139283,LARGE
soop0557,70799,0.5692958350386872,LARGE
soop0623,2767,0.7707423580786026,MEDIUM
soop0657,356867,0.6696713243409683,LARGE
soop0755,116133,0.8852936081759917,LARGE
soop0862,30342,0.8980993000549851,LARGE
soop1026,8563,0.5481795354676711,LARGE
soop1056,351168,0.5907674528182983,LARGE
soop1090,609,0.07511737089201878,MEDIUM
soop1132,43140,0.044771432416670406,LARGE
soop1323,1125654,0.7598605445222014,LARGE
soop1343,156,0.5572519083969466,SMALL
soop1355,57327,0.7619024019559256,LARGE
soop1360,48358,0.9122479655833722,LARGE
soop1361,3435,0.08519701810436635,LARGE
soop1393,210469,0.743979047043417,LARGE
soop1435,3986,0.6469808364469085,LARGE
soop1456,3971,0.4778473392728148,LARGE
soop1531,5768,0.5489447236180904,LARGE
soop1556,23819,0.3594493927125506,LARGE
soop1653,10909,0.7381958478780084,LARGE
soop1669,10363,0.8969494756911344,LARGE
soop1684,498055,0.9661574456372144,LARGE
soop1690,621463,0.9444787384156186,LARGE
soop1693,3423,0.9483714976532499,LARGE
soop1699,4039,0.4744499645138396,LARGE
soop1704,17449,0.9246673139528243,LARGE
soop1722,249207,0.9677583825241145,LARGE
soop1727,778145,0.8349128240324459,LARGE
r001s014,12265,0.5796452557258481,LARGE
r001s019,53972,0.7536210159455864,LARGE
r001s022,37,0.0,SMALL
r001s029,2152,0.4479440069991251,MEDIUM
r001s039,910,0.3548315108234769,MEDIUM
r002s010,120083,0.9330332429560249,LARGE
r002s011,26210,0.8413889245556432,LARGE
r003s014,15334,0.8680529300567108,LARGE
r004s001,35751,0.8822080378894076,LARGE
r004s009,59039,0.9284904316945175,LARGE
r004s019,51812,0.8136794980666331,LARGE
r004s020,91044,0.9171911001066061,LARGE
r004s026,89300,0.8516793303432452,LARGE
r004s028,51519,0.8417277308845809,LARGE
r004s037,17220,0.9064872007621155,LARGE
r005s044,415,0.68077900084674,SMALL
r005s046,78179,0.915046657507165,LARGE
r005s047,393,0.39958049292081804,SMALL
r005s058,12397,0.8956208530805687,LARGE
r005s071,468,0.8147321428571429,SMALL
r005s086,740,0.6818642350557245,MEDIUM
r009s001,5829,0.6502750645559672,LARGE
r009s006,3671,0.3783738614523272,LARGE
r009s011,3563,0.7345454545454545,LARGE
r009s020,809,0.750733137829912,MEDIUM
r009s034,1963,0.5817950350095481,MEDIUM
r009s036,143,0.0,SMALL
r009s037,6843,0.3940905170797555,LARGE
r009s050,1450,0.2616075886170744,MEDIUM
r009s053,1107,0.5848535102266446,MEDIUM
r009s065,48,0.13370473537604458,SMALL
r009s076,53,0.41509433962264153,SMALL
r009s082,41,0.0,SMALL
r009s097,263,0.7645348837209303,SMALL
r009s098,5063,0.8118087318087318,LARGE
r009s109,11577,0.8019505211828389,LARGE
r009s115,3016,0.645729516745857,LARGE
r009s117,634,0.7523197715917203,MEDIUM
r009s120,624,0.7514705882352941,MEDIUM
r009s121,709,0.7365728900255755,MEDIUM
r009s124,1081,0.15522197381028424,MEDIUM
r010s014,218,0.2775800711743772,SMALL
r010s024,703,0.7701863354037267,MEDIUM
r011s010,3528,0.8586649952992792,LARGE
r011s011,10,0.0,SMALL
r011s013,43,0.27450980392156865,SMALL
r011s017,933,0.8600979858464889,MEDIUM
r011s021,116,0.832,SMALL
r011s025,1634,0.8924276893077673,MEDIUM
r011s028,169,0.8519480519480519,SMALL
r011s032,892,0.8332268370607029,MEDIUM
r014s004,178,0.0,SMALL
r014s007,82,0.0,SMALL
r014s012,178,0.6666666666666666,SMALL
r015s008,106470,0.8107976324308217,LARGE
r015s009,3565,0.7276047261009667,LARGE
r015s010,187693,0.8183483205677464,LARGE
r015s024,457382,0.8033618549820396,LARGE
r015s025,5904,0.8410466067048242,LARGE
r017s104,39614,0.783262548046214,LARGE
r017s106,58178,0.782900461528823,LARGE
r017s107,4141,0.20663628993933972,LARGE
r017s111,1705,0.890094204967171,MEDIUM
r017s113,129694,0.8657635172841155,LARGE
r017s116,39997,0.7983382562315391,LARGE
r018s003,2028,0.7018459069020867,MEDIUM
r018s004,58980,0.8807872477777962,LARGE
r018s006,92594,0.910231531392782,LARGE
r019s001,174,0.0,SMALL
r019s004,66914,0.7762575032409086,LARGE
r019s005,4002,0.4794697109187995,LARGE
r019s012,2521,0.8389140271493213,MEDIUM
r019s013,10926,0.8486823191183517,LARGE
r023s009,483482,0.8993528939424518,LARGE
r024s010,75947,0.8888903682794983,LARGE
r024s019,80080,0.8660834008204665,LARGE
r027s002,8694,0.8148294222046933,LARGE
r027s013,687,0.8443604284814115,MEDIUM
r027s030,1659,0.7382588774341352,MEDIUM
r027s031,66932,0.8749580623746332,LARGE
r027s035,19820,0.8248704663212435,LARGE
r027s037,64459,0.7996145940390544,LARGE
r027s052,588,0.24265927977839336,MEDIUM
r028s002,22299,0.7216430561780237,LARGE
r028s003,923,0.6291781360597719,MEDIUM
r028s004,2600,0.7857680722891566,MEDIUM
r028s005,3737,0.7539378458918689,LARGE
r028s006,36113,0.9022720403684674,LARGE
r028s012,2899,0.6070460704607046,MEDIUM
r028s015,2140,0.7028493894165536,MEDIUM
r028s023,42367,0.8508386167461452,LARGE
r029s010,687,0.49019607843137253,MEDIUM
r030s007,12190,0.8154877468039122,LARGE
r030s013,734,0.46521202140798684,MEDIUM
r030s021,60598,0.9233041268584063,LARGE
r030s023,17124,0.8349257602625519,LARGE
r031s003,36575,0.8216755927550663,LARGE
r031s011,39890,0.09562071233906588,LARGE
r031s018,9109,0.7854981237138361,LARGE
r031s021,2332,0.6547619047619048,MEDIUM
r031s025,31309,0.051680711464908734,LARGE
r031s026,1077,0.8437761069340016,MEDIUM
r031s028,22656,0.8024856829535763,LARGE
r031s037,6081,0.7103024176564737,LARGE
r032s023,512,0.9317269076305221,MEDIUM
r032s025,38682,0.9376137082102166,LARGE
r032s027,64,0.0,SMALL
r032s032,30040,0.7233982614294913,LARGE
r032s034,14241,0.7550670099689708,LARGE
r032s037,2053,0.05539452495974235,MEDIUM
r032s038,38768,0.8652322163433275,LARGE
r032s045,679,0.06561074878634826,MEDIUM
r032s050,2143,0.6861246235811906,MEDIUM
r032s053,1867,0.8509485094850948,MEDIUM
r033s004,21213,0.8044387922546767,LARGE
r033s006,10717,0.8029452654343237,LARGE
r034s003,31564,0.7629110092018104,LARGE
r034s007,56456,0.9189850198715989,LARGE
r034s022,222,0.7972027972027972,SMALL
r034s036,73,0.5,SMALL
r034s037,497,0.7452180566182096,SMALL
r034s048,1105,0.5034700315457413,MEDIUM
r035s003,820,0.46792954469923564,MEDIUM
r035s007,19494,0.5071435913249049,LARGE
r035s009,243,0.0483794466403162,SMALL
r035s013,2669,0.0,MEDIUM
r035s014,148531,0.670004095472849,LARGE
r038s009,18347,0.7629519564140663,LARGE
r038s013,109180,0.7958404051833293,LARGE
r038s014,98792,0.8812604445537416,LARGE
r038s025,23048,0.8699800570914636,LARGE
r038s027,4703,0.5744427934621099,LARGE
r038s041,1965,0.6412162162162162,MEDIUM
r038s045,4795,0.7238777337255403,LARGE
r038s047,11177,0.7560008348987686,LARGE
r038s050,580,0.7618421052631579,MEDIUM
r038s052,22851,0.35120991816808905,LARGE
r038s056,142383,0.900261676544563,LARGE
r038s062,313,0.0,SMALL
r038s068,350,0.0,SMALL
r038s069,1799,0.8331797235023042,MEDIUM
r038s076,3199,0.6331741747975919,LARGE
r038s086,1238,0.3042929292929293,MEDIUM
r039s002,2183,0.5485751295336787,MEDIUM
r039s003,670,0.0,MEDIUM
r039s005,177997,0.8201967988838847,LARGE
r040s003,13439,0.031002504569146414,LARGE
r040s007,225736,0.8447978086495904,LARGE
r040s008,6195,0.6611343358083235,LARGE
r040s024,23469,0.7551827013795038,LARGE
r040s025,175834,0.9092539563840201,LARGE
r040s036,62198,0.6943854829982936,LARGE
r040s037,285297,0.9116704634574448,LARGE
r040s041,71215,0.8652494604444515,LARGE
r040s045,2063,0.8519205298013245,MEDIUM
r040s048,1636,0.6349934469200524,MEDIUM
r040s054,5136,0.6998521439132578,LARGE
r040s059,57097,0.7904358143084933,LARGE
r040s062,1423,0.8232267548695332,MEDIUM
r040s064,8596,0.8437357035487877,LARGE
r040s067,153843,0.877851660216801,LARGE
r040s070,7636,0.6502335476113398,LARGE
r040s071,48513,0.4806395744417641,LARGE
r040s082,2418,0.8040201005025126,MEDIUM
r040s083,853,0.7892190739460954,MEDIUM
r040s084,2264,0.5439459127228027,MEDIUM
r042s001,28,0.0,SMALL
r042s013,11294,0.915718788543237,LARGE
r042s017,43998,0.8371522722047666,LARGE
r042s023,40626,0.8395707625591481,LARGE
r042s024,35703,0.8994492086732204,LARGE
r044s004,1887,0.1685082872928177,MEDIUM
r045s003,15013,0.8684114867320974,LARGE
r046s002,2812,0.8681650452868165,MEDIUM
r046s008,1453,0.6901928600738613,MEDIUM
r046s011,6579,0.8152117545375972,LARGE
r046s013,47035,0.9174779880578888,LARGE
r047s004,1541,0.7936874518860662,MEDIUM
r047s005,169,0.41924398625429554,SMALL
r047s008,38216,0.8716370209310246,LARGE
r047s012,17064,0.8180790269840785,LARGE
r047s016,4898,0.11059219129460116,LARGE
r047s031,56830,0.8804066926980174,LARGE
r047s036,2841,0.7280644458959286,MEDIUM
r047s038,37699,0.8811658562635263,LARGE
r047s045,17453,0.7916576682195415,LARGE
r047s049,28520,0.8766787536932581,LARGE
r048s001,43192,0.8732254986275226,LARGE
r048s008,21351,0.7273418959801453,LARGE
r048s019,32094,0.7617783355860205,LARGE
r048s022,2468,0.6340848179095065,MEDIUM
r048s024,111553,0.9263508575119406,LARGE
r048s026,13444,0.8442257828601821,LARGE
r048s034,9673,0.7040485183805927,LARGE
r048s044,9675,0.6205426618851072,LARGE
r049s005,286,0.0,SMALL
r049s008,350,0.6246362754607178,SMALL
r049s024,270,0.7380410022779044,SMALL
r050s005,1872,0.62998712998713,MEDIUM
r050s013,106,0.41353383458646614,SMALL
r052s004,410,0.8166666666666667,SMALL
r052s009,135720,0.9244503911839587,LARGE
r052s011,2499,0.5024204702627939,MEDIUM
r052s015,793,0.8127294981640147,MEDIUM
r052s016,3542,0.903013855163548,LARGE
r052s023,691,0.7474402730375427,MEDIUM
r052s030,3978,0.8475524475524475,LARGE
r052s033,83738,0.8857752481061377,LARGE
r053s016,0,1.0,EMPTY
r056s001,923,0.6246487354476113,MEDIUM
r056s004,38569,0.9144189225474162,LARGE
r056s012,1512,0.3923597294070832,MEDIUM
r056s014,191007,0.9188642818352133,LARGE
r056s015,1322,0.7948523845571537,MEDIUM
r057s021,15373,0.8224228743416102,LARGE
r057s041,33065,0.9018600737065088,LARGE
r057s047,81,0.7759562841530054,SMALL
r057s049,1572,0.8955959347089621,MEDIUM
r058s032,1257,0.598159509202454,MEDIUM
r058s036,370,0.20361247947454844,SMALL
r058s038,535,0.3231571109456441,MEDIUM
r058s041,34623,0.7857459112071163,LARGE
r058s042,2514,0.8806023664395841,MEDIUM
r058s044,7313,0.6133567662565905,LARGE
r058s049,83084,0.8418434460930454,LARGE
r058s055,1520,0.828477020126164,MEDIUM
r058s063,26011,0.7080190651392256,LARGE
r059s002,70868,0.8697257703250802,LARGE
r059s003,7894,0.8741908909026715,LARGE
r059s010,84114,0.9108860613404888,LARGE
r059s030,318742,0.9362763783662632,LARGE
r059s035,80,0.09424083769633508,SMALL
r059s039,62545,0.696503524194187,LARGE
r062s011,1573,0.8373527762198542,MEDIUM
r063s053,5556,0.7849176845459374,LARGE
r065s008,1776,0.4261006289308176,MEDIUM
r065s014,6542,0.7335469004664755,LARGE
r065s016,839,0.0,MEDIUM
r065s017,147,0.0,SMALL
r065s019,4375,0.015341701534170154,LARGE
r065s023,20506,0.7937823031804719,LARGE
r067s017,15675,0.3780034454619639,LARGE
r067s018,10249,0.4476981421919255,LARGE
r067s024,252842,0.9267901953538407,LARGE
r067s030,18155,0.9222316145393068,LARGE
r067s031,39865,0.020338983050847456,LARGE
r067s036,31264,0.5630052523407171,LARGE
r067s037,11250,0.41985199266752665,LARGE
r067s038,36588,0.39462747085656363,LARGE
r067s041,72941,0.6291203869580796,LARGE
r067s042,36148,0.5828520998407613,LARGE
r069s004,15219,0.8035682212776148,LARGE
r069s011,6894,0.776348782657931,LARGE
r069s012,823,0.3240486465280502,MEDIUM
r069s022,68040,0.8743709771796372,LARGE
r069s023,2234,0.6852046169989506,MEDIUM
r069s029,14694,0.5767098906687007,LARGE
r069s033,1657,0.7352746525479815,MEDIUM
r069s039,86657,0.7477455931798039,LARGE
r069s044,9086,0.6166929133858268,LARGE
r070s007,36035,0.886308428930482,LARGE
r071s023,4973,0.43645230112770494,LARGE
r071s024,828,0.7288776796973518,MEDIUM
r071s025,1350,0.6781045751633987,MEDIUM
r071s029,2651,0.7226415094339622,MEDIUM
r071s030,5358,0.864656710810557,LARGE
r071s034,7000,0.8384239462431277,LARGE
soop0003,111905,0.045037763234514465,LARGE
soop0173,2648089,0.9614408684262674,LARGE
soop0175,247,0.750561797752809,SMALL
soop0285,19582,0.5886719031490957,LARGE
soop0327,151388,0.9508762292665934,LARGE
soop0381,62074,0.9640872681788661,LARGE
soop0573,98882,0.8381496760771759,LARGE
soop0754,38093,0.7713296378308491,LARGE
soop0880,24849,0.8530111920412151,LARGE
soop0961,0,0.0,EMPTY
soop0975,21297,0.8040854723827443,LARGE
soop0991,594557,0.9573888598207474,LARGE
soop1027,361628,0.873175801202958,LARGE
soop1086,826,0.0,MEDIUM
soop1145,280957,0.9249571505759178,LARGE
soop1190,17220,0.22437616003299649,LARGE
soop1317,41979,0.7589603591179658,LARGE
soop1403,593203,0.964633282374436,LARGE
soop1452,26281,0.9296496103754563,LARGE
soop1545,2156515,0.9665511341037781,LARGE
soop1565,324654,0.6611122046700896,LARGE
soop1625,23552,0.7386589837611315,LARGE
soop1650,15792,0.596353507217017,LARGE
r001s002,104591,0.9047779133758549,LARGE
r001s006,2601,0.13090654532726637,MEDIUM
r001s017,2069,0.6132998745294855,MEDIUM
r001s024,677,0.8198529411764706,MEDIUM
r001s036,5490,0.8647038801906058,LARGE
r001s038,158,0.5153374233128835,SMALL
r002s001,7328,0.7102978723404255,LARGE
r002s004,7668,0.914293029507777,LARGE
r002s005,3050,0.9377191517782602,LARGE
r002s006,20375,0.138106731027085,LARGE
r002s007,4702,0.8323404255319149,LARGE
r004s004,242093,0.9495992906162142,LARGE
r004s006,3977,0.8757969905636317,LARGE
r004s012,10963,0.6426729050446884,LARGE
r004s013,56351,0.8786232489719501,LARGE
r004s014,10467,0.8933496089334961,LARGE
r004s015,52077,0.8512750270562771,LARGE
r004s016,5719,0.8470161035680455,LARGE
r004s018,36574,0.8149063062427215,LARGE
r004s021,27932,0.8991931811972973,LARGE
r004s023,28575,0.7904657667517937,LARGE
r004s029,40837,0.8384998971828089,LARGE
r004s031,6962,0.8273131313131313,LARGE
r005s025,60436,0.9108448153179378,LARGE
r005s030,96030,0.9185803140959031,LARGE
r005s031,69975,0.8833555204546866,LARGE
r005s054,1620,0.0,MEDIUM
r005s059,136370,0.8219909433799133,LARGE
r005s068,50051,0.8925118625349793,LARGE
r005s075,24240,0.6762790848718073,LARGE
r005s078,868,0.7984496124031008,MEDIUM
r008s001,5471,0.019905899384726745,LARGE
r008s002,337,0.0,SMALL
r008s003,1321,0.0,MEDIUM
r008s007,431,0.4319419237749546,SMALL
r009s009,10544,0.514713722145218,LARGE
r009s015,136,0.0,SMALL
r009s021,3639,0.6776771443793287,LARGE
r009s026,39,0.0,SMALL
r009s028,138,0.0,SMALL
r009s030,1096,0.0,MEDIUM
r009s032,5933,0.6004864426628231,LARGE
r009s039,17,0.0,SMALL
r009s048,326,0.0,SMALL
r009s073,398,0.36175710594315247,SMALL
r009s074,723,0.0,MEDIUM
r009s075,129,0.3883495145631068,SMALL
r009s077,9087,0.8980869565217391,LARGE
r009s083,73974,0.909581682136643,LARGE
r009s089,63582,0.8996153817204706,LARGE
r009s090,1412,0.15965874466788543,MEDIUM
r009s091,1064,0.793733681462141,MEDIUM
r009s093,1122,0.28444444444444444,MEDIUM
r009s095,118,0.5707317073170731,SMALL
r009s096,4549,0.5445536377900735,LARGE
r009s100,154,0.0,SMALL
r009s103,47497,0.793844250814036,LARGE
r010s002,4367,0.8802193693132245,LARGE
r010s004,402,0.9007633587786259,SMALL
r010s006,1424,0.6222010481181515,MEDIUM
r010s010,607,0.6855862584017924,MEDIUM
r010s012,579,0.45478723404255317,MEDIUM
r010s018,1739,0.5600991325898389,MEDIUM
r010s026,663,0.7733644859813084,MEDIUM
r011s012,4786,0.5576519916142557,LARGE
r011s015,2313,0.8242303872889771,MEDIUM
r011s019,719,0.8722927557879014,MEDIUM
r011s023,904,0.49793899422918386,MEDIUM
r011s034,862,0.676056338028169,MEDIUM
r014s010,478,0.3163444639718805,SMALL
r014s015,125,0.0,SMALL
r015s004,341558,0.7966976561225763,LARGE
r015s012,52738,0.7827980762091751,LARGE
r015s016,215508,0.9024248725827864,LARGE
r015s017,93057,0.8314964535489311,LARGE
r015s027,67285,0.3373117623117623,LARGE
r016s019,904,0.8919699595609474,MEDIUM
r017s109,18948,0.8710542502152786,LARGE
r017s110,84008,0.8699134151446386,LARGE
r018s011,74743,0.8311591186493293,LARGE
r019s006,354,0.3378995433789954,SMALL
r019s010,1055,0.2705965909090909,MEDIUM
r020s007,5320,0.4106908134949613,LARGE
r023s002,232165,0.6445099834870456,LARGE
r023s006,310312,0.9029781429844091,LARGE
r023s010,59787,0.8816991970755271,LARGE
r023s011,5499,0.5487421383647799,LARGE
r023s016,699332,0.8674491665331541,LARGE
r023s017,384797,0.8961215039265689,LARGE
r024s003,24855,0.7623712483118663,LARGE
r024s004,2239,0.7055664936459638,MEDIUM
r024s007,323,0.6352459016393442,SMALL
r024s008,3677,0.8155139359976404,LARGE
r024s015,59,0.0,SMALL
r027s019,130369,0.8559274196290729,LARGE
r027s033,1403,0.45365228534814184,MEDIUM
r027s041,2028,0.6228617974477328,MEDIUM
r027s051,92932,0.8791178538244852,LARGE
r028s009,3392,0.5221347331583552,LARGE
r028s020,19365,0.8711933113757284,LARGE
r028s025,38425,0.903668948170363,LARGE
r029s001,4613,0.571044776119403,LARGE
r030s002,99411,0.8757378496165941,LARGE
r030s004,61097,0.7080793749125717,LARGE
r030s005,175413,0.9410061346975838,LARGE
r030s011,158329,0.8840331257790687,LARGE
r030s015,443,0.8259303721488596,SMALL
r030s022,16655,0.7310628122988259,LARGE
r031s006,27650,0.7918997034645847,LARGE
r031s008,1821,0.8249627051218299,MEDIUM
r031s012,6329,0.7389644316431108,LARGE
