case_id,n_ref,dice,size_group
soop1133,70,0.3883495145631068,SMALL
soop1157,194659,0.8696204239379727,LARGE
soop1166,85742,0.9453117517479168,LARGE
soop1266,367260,0.07940774297255827,LARGE
soop1344,971,0.8989947343226424,MEDIUM
soop1412,93915,0.8282753560795775,LARGE
soop1429,81613,0.7125946574348236,LARGE
soop1458,73865,0.7670489720113388,LARGE
soop1488,1645353,0.5364115282813681,LARGE
soop1532,5078,0.9222557905337362,LARGE
soop1590,3246195,0.9521884191754789,LARGE
soop1737,98433,0.520858034533982,LARGE
r001s001,89056,0.7947821861742884,LARGE
r001s004,32931,0.7747905464549206,LARGE
r001s005,25816,0.82450079308172,LARGE
r001s007,3194,0.6972880527730271,LARGE
r001s008,1686,0.13804527885146328,MEDIUM
r001s009,6111,0.6168987929433611,LARGE
r001s010,79902,0.8511834652240564,LARGE
r001s015,4796,0.865101651128833,LARGE
r001s023,12,0.20168067226890757,SMALL
r001s027,966,0.6624376982328953,MEDIUM
r001s034,1947,0.7616951018161805,MEDIUM
