case_id,n_ref,dice,size_group
r009s126,3018,0.15527318932655654,LARGE
r010s013,1172,0.9054593874833555,MEDIUM
r010s016,1012,0.4704119850187266,MEDIUM
r010s019,315,0.8712011577424024,SMALL
r010s021,404,0.7283406754772394,SMALL
r010s022,98,0.3562753036437247,SMALL
r011s002,2007,0.2984842596191217,MEDIUM
r011s003,163,0.45224719101123595,SMALL
r011s008,2750,0.6168628392985828,MEDIUM
r011s014,1107,0.8876190476190476,MEDIUM
r011s018,1488,0.7734806629834254,MEDIUM
r011s027,42,0.8118811881188119,SMALL
r014s013,46,0.0,SMALL
r015s002,317907,0.8384254055543686,LARGE
r015s006,5001,0.3713122311001844,LARGE
r015s011,331961,0.8668477384489617,LARGE
r015s013,1003,0.020291693088142042,MEDIUM
r015s022,1840,0.8524685947998831,MEDIUM
r017s101,1741,0.4863955976765515,MEDIUM
r017s108,1105,0.6331210191082802,MEDIUM
r018s005,1417,0.1798330122029544,MEDIUM
r018s010,353,0.6511194029850746,SMALL
r019s002,326,0.6346604215456675,SMALL
r019s003,600,0.7876969242310577,MEDIUM
r019s007,6057,0.6048203728967713,LARGE
r019s014,2595,0.7014101778050276,MEDIUM
r024s002,95127,0.9007896762222058,LARGE
r024s013,435,0.8004201680672269,SMALL
r024s014,3708,0.5187145557655954,LARGE
r027s023,15303,0.8599982154010886,LARGE
r027s026,752,0.41682974559686886,MEDIUM
r027s029,64240,0.7452228206799547,LARGE
r027s032,969,0.14081331830399724,MEDIUM
r027s042,12406,0.8640443396616619,LARGE
r027s046,153786,0.8844332090743853,LARGE
r027s050,7222,0.8068161647239809,LARGE
r028s014,6137,0.0,LARGE
r028s017,2540,0.34973461483287904,MEDIUM
r028s018,205,0.8284960422163589,SMALL
r028s019,1389,0.7604201965435445,MEDIUM
r028s022,36410,0.8790980452516546,LARGE
r028s024,1162,0.785480943738657,MEDIUM
r028s026,3078,0.6059572532969532,LARGE
r029s002,1847,0.838599487617421,MEDIUM
r029s004,16260,0.810921337503007,LARGE
r029s009,1892,0.3990167963949201,MEDIUM
r030s019,1962,0.636966502295528,MEDIUM
r030s020,1148,0.7042490534286916,MEDIUM
r031s001,101573,0.8005835493154824,LARGE
r031s002,26997,0.8156490617458259,LARGE
r031s009,67034,0.7023560574376133,LARGE
r031s014,1632,0.5026455026455027,MEDIUM
r031s024,38708,0.754444738769341,LARGE
r031s032,527,0.6847457627118644,MEDIUM
r032s010,3685,0.86966640806827,LARGE
r032s013,933,0.8855721393034826,MEDIUM
r032s024,21485,0.8970267167840825,LARGE
r032s040,7326,0.8040548743474566,LARGE
r032s041,99106,0.9185916998396707,LARGE
r032s056,8851,0.0,LARGE
r032s058,2089,0.48476324425691514,MEDIUM
r034s009,25968,0.8679407907063894,LARGE
r034s013,84575,0.9407823580653271,LARGE
r034s025,3755,0.8601747815230961,LARGE
r034s026,42281,0.8313233442969099,LARGE
r034s033,535,0.8455414012738853,MEDIUM
r038s010,782,0.8763736263736264,MEDIUM
r038s018,1251,0.1459521094640821,MEDIUM
r038s021,423,0.13025594149908593,SMALL
r038s026,372,0.6409017713365539,SMALL
r038s030,13456,0.41468483029323483,LARGE
r038s032,11702,0.5467174004952589,LARGE
r038s034,26541,0.3637636601625521,LARGE
r038s043,62132,0.6167081880086365,LARGE
r038s054,4512,0.2783563718992615,LARGE
r038s055,483,0.23261694058154236,SMALL
r038s057,731,0.7882913546630361,MEDIUM
r038s058,454,0.26136363636363635,SMALL
r038s067,1381,0.2094662638469285,MEDIUM
r038s079,1010,0.4729005360333532,MEDIUM
r038s081,36362,0.6688994763903958,LARGE
r038s084,26672,0.8036221400632267,LARGE
r038s089,3096,0.6317325227963526,LARGE
r038s090,12636,0.8164076473627727,LARGE
r038s098,798,0.46877534468775345,MEDIUM
r040s012,1434,0.8184064237183447,MEDIUM
r040s016,16348,0.8185851038991361,LARGE
r040s019,1282,0.5563651950278611,MEDIUM
r040s034,115367,0.8400258567459092,LARGE
r040s035,5761,0.8569199258753536,LARGE
r040s039,23032,0.6965704895067216,LARGE
r040s049,6312,0.0018407731247123793,LARGE
r040s055,4120,0.5235871840283368,LARGE
r040s060,21340,0.8398652055085308,LARGE
r040s065,1616,0.7296886864085042,MEDIUM
r040s075,42943,0.814082095737598,LARGE
r040s079,109661,0.854388624815604,LARGE
r040s086,225007,0.9320775365271552,LARGE
r040s087,249445,0.9205553833491882,LARGE
r041s108,0,1.0,EMPTY
r042s004,219,0.18798955613577023,SMALL
r042s007,158797,0.8986101829162645,LARGE
r042s009,11662,0.8351657574485942,LARGE
r042s011,3261,0.7908640616400661,LARGE
r042s015,10392,0.8538721787088103,LARGE
r042s016,70245,0.6832342388953444,LARGE
r042s019,4833,0.8726467331118494,LARGE
r042s021,4911,0.6306569343065693,LARGE
r042s022,2480,0.7838090781469349,MEDIUM
r042s025,152273,0.8439589311531716,LARGE
r042s032,102448,0.915385122472619,LARGE
r045s001,19458,0.8363697611093956,LARGE
r046s001,7704,0.697931670219508,LARGE
r046s012,7374,0.573101624480544,LARGE
r047s001,39880,0.8502699538151304,LARGE
r047s003,2336,0.8545412094326407,MEDIUM
r047s007,10796,0.874359984245766,LARGE
r047s014,17655,0.7160509527140162,LARGE
r047s015,282,0.6702317290552585,SMALL
r047s020,3834,0.6087530966143683,LARGE
r047s033,9205,0.6185770750988142,LARGE
r047s034,34991,0.4919029622278994,LARGE
r047s041,133381,0.9183428434208871,LARGE
r047s050,1712,0.5294573643410853,MEDIUM
r048s006,40026,0.8566850183707807,LARGE
r048s007,9026,0.8421792998972029,LARGE
r048s010,1007,0.8157661647475642,MEDIUM
r048s012,48312,0.8614149162496629,LARGE
r048s015,167446,0.9261267936788407,LARGE
r048s016,226674,0.9214557421891696,LARGE
r048s017,869,0.7464912280701754,MEDIUM
r048s023,1687,0.7795121951219512,MEDIUM
r048s031,341,0.0026761819803746653,SMALL
r048s036,5014,0.6088392176784354,LARGE
r048s038,4273,0.591753180289516,LARGE
r049s003,12,0.0,SMALL
r049s010,116,0.0,SMALL
r049s012,649,0.45993031358885017,MEDIUM
r049s020,69,0.02666666666666667,SMALL
r049s021,211,0.3643410852713178,SMALL
r049s028,157,0.6666666666666666,SMALL
r049s033,163,0.6693548387096774,SMALL
r050s001,18,0.7142857142857143,SMALL
r050s002,298,0.13711967545638945,SMALL
r050s010,62,0.5357142857142857,SMALL
r050s011,196,0.6981132075471698,SMALL
r050s012,32,0.0,SMALL
r050s016,187,0.0,SMALL
r052s001,2579,0.08998902572856969,MEDIUM
r052s003,8575,0.6092911057505253,LARGE
r052s005,1108,0.7461415646620543,MEDIUM
r052s006,71267,0.873023953877381,LARGE
r052s018,407,0.684931506849315,SMALL
r052s024,19954,0.7829636005219758,LARGE
r052s025,8058,0.5568742961101967,LARGE
r052s027,1282,0.1977077363896848,MEDIUM
r052s032,12921,0.8311968996869876,LARGE
r052s034,1611,0.5206159960258321,MEDIUM
r053s039,130,0.36477987421383645,SMALL
r056s002,329,0.7713567839195979,SMALL
r056s005,2657,0.8417870339267719,MEDIUM
r056s010,34415,0.879845859651156,LARGE
r057s028,71547,0.8735744659418778,LARGE
r058s033,221,0.0,SMALL
r058s035,1746,0.8088235294117647,MEDIUM
r058s040,25724,0.822267274877513,LARGE
r058s043,343,0.09761057447890188,SMALL
r058s046,4307,0.41205850874063504,LARGE
r058s047,97544,0.8528664360137992,LARGE
r058s064,1236,0.8832831325301205,MEDIUM
r058s065,11081,0.5083548092110732,LARGE
r059s009,945,0.8323213451658104,MEDIUM
r059s028,3381,0.3934207601689264,LARGE
r059s031,21318,0.6057049612451753,LARGE
r061s010,689,0.8448795180722891,MEDIUM
r061s013,35312,0.9055519562829216,LARGE
r062s009,56570,0.8865407989628069,LARGE
r062s010,839,0.8399366085578447,MEDIUM
r062s014,436,0.8439073514602216,SMALL
r064s007,1670,0.2720156555772994,MEDIUM
r064s008,133626,0.939091558026825,LARGE
r064s012,1225,0.5334088335220838,MEDIUM
r065s011,6856,0.8773745489208143,LARGE
r065s012,67261,0.930487525580502,LARGE
r065s013,7528,0.40249736479364306,LARGE
r065s020,590,0.3523382447149263,MEDIUM
r065s021,219355,0.8056678179988578,LARGE
r067s022,1296,0.35926222935044105,MEDIUM
r067s032,41015,0.5018344004028488,LARGE
r067s040,859,0.34549878345498786,MEDIUM
r069s001,12135,0.8623282779481578,LARGE
r069s005,4827,0.7374127159132672,LARGE
r069s013,39361,0.756090799206006,LARGE
r069s016,27212,0.6837218207054995,LARGE
r069s017,2382,0.6281464530892449,MEDIUM
r069s019,48123,0.6723469332022503,LARGE
r069s020,90649,0.8823333533493097,LARGE
r069s025,42868,0.7220803832284894,LARGE
r069s032,2318,0.37711577522004064,MEDIUM
r069s036,6079,0.4671916010498688,LARGE
r069s041,43396,0.6938847814128681,LARGE
r070s005,420,0.7211703958691911,SMALL
r071s019,22123,0.876449675125659,LARGE
r071s020,5079,0.6994054696789537,LARGE
r071s022,967,0.7965217391304348,MEDIUM
r071s033,131,0.5483870967741935,SMALL
soop0235,190785,0.4632212260645447,LARGE
soop0344,111101,0.6932785998337916,LARGE
soop0416,19177,0.8348884614280382,LARGE
soop0468,200757,0.9589926120898513,LARGE
soop0510,500281,0.9519027639744302,LARGE
soop0557,70799,0.5646925319402868,LARGE
soop0623,2767,0.7449843958983504,MEDIUM
soop0657,356867,0.6504660038441861,LARGE
soop0755,116133,0.4928178036138642,LARGE
soop0862,30342,0.9252481389578163,LARGE
soop1026,8563,0.5567497150301254,LARGE
soop1056,351168,0.49467713044507033,LARGE
soop1090,609,0.0,MEDIUM
soop1132,43140,0.04430835734870317,LARGE
soop1323,1125654,0.7435539673351756,LARGE
soop1343,156,0.5593869731800766,SMALL
soop1355,57327,0.7706735456263103,LARGE
soop1360,48358,0.8707424919008844,LARGE
soop1361,3435,0.0,LARGE
soop1393,210469,0.7633771290141731,LARGE
soop1435,3986,0.6471063878941897,LARGE
soop1456,3971,0.5199029444553741,LARGE
soop1531,5768,0.6006811848487976,LARGE
soop1556,23819,0.02373723433618548,LARGE
soop1653,10909,0.8394889013243798,LARGE
soop1669,10363,0.9022379269729093,LARGE
soop1684,498055,0.9709699333954322,LARGE
soop1690,621463,0.9344712746333687,LARGE
soop1693,3423,0.9488840892728582,LARGE
soop1699,4039,0.4677795727876503,LARGE
soop1704,17449,0.8908883092523666,LARGE
soop1722,249207,0.9682074183355097,LARGE
soop1727,778145,0.8345978889389565,LARGE
r001s014,12265,0.5683906385437735,LARGE
r001s019,53972,0.7579146203248961,LARGE
r001s022,37,0.0,SMALL
r001s029,2152,0.4435389988358556,MEDIUM
r001s039,910,0.39730134932533734,MEDIUM
r002s010,120083,0.9302336832938216,LARGE
r002s011,26210,0.8371203234131639,LARGE
r003s014,15334,0.86426435877262,LARGE
r004s001,35751,0.8817271760181119,LARGE
r004s009,59039,0.9272590294704188,LARGE
r004s019,51812,0.8046772578110368,LARGE
r004s020,91044,0.9161171845858082,LARGE
r004s026,89300,0.8356400287976962,LARGE
r004s028,51519,0.8414451953859444,LARGE
r004s037,17220,0.9024526198439242,LARGE
r005s044,415,0.6559226430298146,SMALL
r005s046,78179,0.915996246481076,LARGE
r005s047,393,0.4038359083644113,SMALL
r005s058,12397,0.8951918701653269,LARGE
r005s071,468,0.8369098712446352,SMALL
r005s086,740,0.590443686006826,MEDIUM
r009s001,5829,0.7520559599205974,LARGE
r009s006,3671,0.3688760806916426,LARGE
r009s011,3563,0.6258773982218063,LARGE
r009s020,809,0.7573794096472283,MEDIUM
r009s034,1963,0.625778943916038,MEDIUM
r009s036,143,0.0,SMALL
r009s037,6843,0.3593817230993281,LARGE
r009s050,1450,0.08165548098434004,MEDIUM
r009s053,1107,0.5568496949528563,MEDIUM
r009s065,48,0.1369472182596291,SMALL
r009s076,53,0.5222929936305732,SMALL
r009s082,41,0.0,SMALL
r009s097,263,0.7450424929178471,SMALL
r009s098,5063,0.7829787234042553,LARGE
r009s109,11577,0.8006236080178174,LARGE
r009s115,3016,0.6171857742434284,LARGE
r009s117,634,0.7690058479532164,MEDIUM
r009s120,624,0.7242921013412816,MEDIUM
r009s121,709,0.6857142857142857,MEDIUM
r009s124,1081,0.10570430733410943,MEDIUM
r010s014,218,0.2504743833017078,SMALL
r010s024,703,0.7761711972238288,MEDIUM
r011s010,3528,0.8482440807246147,LARGE
r011s011,10,0.0,SMALL
r011s013,43,0.2962962962962963,SMALL
r011s017,933,0.8374164810690423,MEDIUM
r011s021,116,0.8142292490118577,SMALL
r011s025,1634,0.890625,MEDIUM
r011s028,169,0.8475452196382429,SMALL
r011s032,892,0.8255813953488372,MEDIUM
r014s004,178,0.0,SMALL
r014s007,82,0.0,SMALL
r014s012,178,0.6472303206997084,SMALL
r015s008,106470,0.8007669097864933,LARGE
r015s009,3565,0.696969696969697,LARGE
r015s010,187693,0.8187327969510904,LARGE
r015s024,457382,0.8024907522041598,LARGE
r015s025,5904,0.8168879701041584,LARGE
r017s104,39614,0.7800634667021725,LARGE
r017s106,58178,0.7823466362282325,LARGE
r017s107,4141,0.23005464480874316,LARGE
r017s111,1705,0.8786094757499299,MEDIUM
r017s113,129694,0.8653051167629425,LARGE
r017s116,39997,0.7988388663112894,LARGE
r018s003,2028,0.6911196911196911,MEDIUM
r018s004,58980,0.87670714761431,LARGE
r018s006,92594,0.9104515148871084,LARGE
r019s001,174,0.0,SMALL
r019s004,66914,0.7705897065192858,LARGE
r019s005,4002,0.45412246417271546,LARGE
r019s012,2521,0.8488111260655002,MEDIUM
r019s013,10926,0.8495933048098171,LARGE
r023s009,483482,0.8970073214782783,LARGE
r024s010,75947,0.8854157591030032,LARGE
r024s019,80080,0.86774138090641,LARGE
r027s002,8694,0.8134192532834866,LARGE
r027s013,687,0.8288177339901478,MEDIUM
r027s030,1659,0.6759603469640645,MEDIUM
r027s031,66932,0.8747128568778804,LARGE
r027s035,19820,0.8292703680068071,LARGE
r027s037,64459,0.7941742376941602,LARGE
r027s052,588,0.15017182130584192,MEDIUM
r028s002,22299,0.7202026164949632,LARGE
r028s003,923,0.5739687055476529,MEDIUM
r028s004,2600,0.7178976707147123,MEDIUM
r028s005,3737,0.7277726856095326,LARGE
r028s006,36113,0.8915780655970101,LARGE
r028s012,2899,0.641311475409836,MEDIUM
r028s015,2140,0.7032432432432433,MEDIUM
r028s023,42367,0.8526610030145245,LARGE
r029s010,687,0.48472075869336145,MEDIUM
r030s007,12190,0.8107425188607732,LARGE
r030s013,734,0.4331450094161959,MEDIUM
r030s021,60598,0.9206889531332709,LARGE
r030s023,17124,0.820804801107948,LARGE
r031s003,36575,0.8188690736253988,LARGE
r031s011,39890,0.09649863888106637,LARGE
r031s018,9109,0.7811853474504077,LARGE
r031s021,2332,0.6440545808966862,MEDIUM
r031s025,31309,0.058969276511397425,LARGE
r031s026,1077,0.8327168105219893,MEDIUM
r031s028,22656,0.7671652278658904,LARGE
r031s037,6081,0.7218593604207312,LARGE
r032s023,512,0.9307923771313942,MEDIUM
r032s025,38682,0.9220485423243568,LARGE
r032s027,64,0.0,SMALL
r032s032,30040,0.6163124641010913,LARGE
r032s034,14241,0.7491739457584977,LARGE
r032s037,2053,0.043219076005961254,MEDIUM
r032s038,38768,0.8680493367243376,LARGE
r032s045,679,0.06083092849617516,MEDIUM
r032s050,2143,0.6823197933787274,MEDIUM
r032s053,1867,0.8593829033889732,MEDIUM
r033s004,21213,0.8032297266679025,LARGE
r033s006,10717,0.7835797086036371,LARGE
r034s003,31564,0.7580592350052091,LARGE
r034s007,56456,0.916445715880547,LARGE
r034s022,222,0.7981438515081206,SMALL
r034s036,73,0.4682274247491639,SMALL
r034s037,497,0.6498338870431893,SMALL
r034s048,1105,0.4972972972972973,MEDIUM
r035s003,820,0.447479674796748,MEDIUM
r035s007,19494,0.45369156062807925,LARGE
r035s009,243,0.03240103927861837,SMALL
r035s013,2669,0.0,MEDIUM
r035s014,148531,0.659120617510242,LARGE
r038s009,18347,0.7637130801687764,LARGE
r038s013,109180,0.791463988702338,LARGE
r038s014,98792,0.8770884600440357,LARGE
r038s025,23048,0.8697451110503923,LARGE
r038s027,4703,0.6161760503000857,LARGE
r038s041,1965,0.6430499325236168,MEDIUM
r038s045,4795,0.7207600462190268,LARGE
r038s047,11177,0.7376749192680302,LARGE
r038s050,580,0.7558746736292428,MEDIUM
r038s052,22851,0.2881553115683851,LARGE
r038s056,142383,0.8974953057571732,LARGE
r038s062,313,0.0,SMALL
r038s068,350,0.0,SMALL
r038s069,1799,0.8316892725030827,MEDIUM
r038s076,3199,0.48654810761513906,LARGE
r038s086,1238,0.3068109484404838,MEDIUM
r039s002,2183,0.2673837879369958,MEDIUM
r039s003,670,0.0,MEDIUM
r039s005,177997,0.821536475145255,LARGE
r040s003,13439,0.057638796872929644,LARGE
r040s007,225736,0.8377348734287908,LARGE
r040s008,6195,0.6708546001832221,LARGE
r040s024,23469,0.7624578398803032,LARGE
r040s025,175834,0.8654669204238927,LARGE
r040s036,62198,0.6952592193362492,LARGE
r040s037,285297,0.9095242635141577,LARGE
r040s041,71215,0.8572544954347913,LARGE
r040s045,2063,0.8597545050927135,MEDIUM
r040s048,1636,0.6517298187808896,MEDIUM
r040s054,5136,0.690550493072026,LARGE
r040s059,57097,0.7743587391849338,LARGE
r040s062,1423,0.8223125230882896,MEDIUM
r040s064,8596,0.8352096912239121,LARGE
r040s067,153843,0.8725242951797072,LARGE
r040s070,7636,0.6348927514792899,LARGE
r040s071,48513,0.3612784471218206,LARGE
r040s082,2418,0.7981535879143936,MEDIUM
r040s083,853,0.7852161785216178,MEDIUM
r040s084,2264,0.5201765447667087,MEDIUM
r042s001,28,0.0,SMALL
r042s013,11294,0.9141312316715543,LARGE
r042s017,43998,0.8366745358259428,LARGE
r042s023,40626,0.8259001094533095,LARGE
r042s024,35703,0.8935761690760091,LARGE
r044s004,1887,0.1745189117451891,MEDIUM
r045s003,15013,0.8640645043063955,LARGE
r046s002,2812,0.8692876344086021,MEDIUM
r046s008,1453,0.6326618088298328,MEDIUM
r046s011,6579,0.8052221151318671,LARGE
r046s013,47035,0.9042344890330491,LARGE
r047s004,1541,0.7937116564417178,MEDIUM
r047s005,169,0.4115942028985507,SMALL
r047s008,38216,0.8747120188449691,LARGE
r047s012,17064,0.8031319910514542,LARGE
r047s016,4898,0.11053024645257654,LARGE
r047s031,56830,0.8815057803198101,LARGE
r047s036,2841,0.7344461305007587,MEDIUM
r047s038,37699,0.8754277988254018,LARGE
r047s045,17453,0.7980813296263481,LARGE
r047s049,28520,0.875497690046199,LARGE
r048s001,43192,0.8610735810707614,LARGE
r048s008,21351,0.7236849180034053,LARGE
r048s019,32094,0.740284526667057,LARGE
r048s022,2468,0.45320633514231917,MEDIUM
r048s024,111553,0.9246165975736921,LARGE
r048s026,13444,0.8158144839384147,LARGE
r048s034,9673,0.6682001795332136,LARGE
r048s044,9675,0.6085127691537306,LARGE
r049s005,286,0.0,SMALL
r049s008,350,0.668769716088328,SMALL
r049s024,270,0.705607476635514,SMALL
r050s005,1872,0.6171276241252915,MEDIUM
r050s013,106,0.5253456221198156,SMALL
r052s004,410,0.8308823529411765,SMALL
r052s009,135720,0.92221358052716,LARGE
r052s011,2499,0.46153846153846156,MEDIUM
r052s015,793,0.7882069795427196,MEDIUM
r052s016,3542,0.906121289589547,LARGE
r052s023,691,0.5198511166253101,MEDIUM
r052s030,3978,0.8477596741344195,LARGE
r052s033,83738,0.8776098410173048,LARGE
r053s016,0,0.0,EMPTY
r056s001,923,0.6206896551724138,MEDIUM
r056s004,38569,0.9155503358167871,LARGE
r056s012,1512,0.3328840970350404,MEDIUM
r056s014,191007,0.9120459982460055,LARGE
r056s015,1322,0.7821962787303903,MEDIUM
r057s021,15373,0.8195381292573517,LARGE
r057s041,33065,0.8964146275188422,LARGE
r057s047,81,0.6493506493506493,SMALL
r057s049,1572,0.8981086028065893,MEDIUM
r058s032,1257,0.5939887926642894,MEDIUM
r058s036,370,0.1870274572224433,SMALL
r058s038,535,0.32189168573607935,MEDIUM
r058s041,34623,0.7777675458791028,LARGE
r058s042,2514,0.23770411655421922,MEDIUM
r058s044,7313,0.6362257610226411,LARGE
r058s049,83084,0.8411213894443469,LARGE
r058s055,1520,0.8215590742996346,MEDIUM
r058s063,26011,0.6693983178779384,LARGE
r059s002,70868,0.8649753571509686,LARGE
r059s003,7894,0.8808844507845934,LARGE
r059s010,84114,0.9087978339557269,LARGE
r059s030,318742,0.9342034087213454,LARGE
r059s035,80,0.10185185185185185,SMALL
r059s039,62545,0.6850280511909278,LARGE
r062s011,1573,0.8346807917479788,MEDIUM
r063s053,5556,0.7935148920666727,LARGE
r065s008,1776,0.32061068702290074,MEDIUM
r065s014,6542,0.7173245614035088,LARGE
r065s016,839,0.0,MEDIUM
r065s017,147,0.0,SMALL
r065s019,4375,0.10302534750613246,LARGE
r065s023,20506,0.7307918515746137,LARGE
r067s017,15675,0.37466234467855214,LARGE
r067s018,10249,0.44188821535964873,LARGE
r067s024,252842,0.9233404193547758,LARGE
r067s030,18155,0.9203055845290784,LARGE
r067s031,39865,0.0200434439178515,LARGE
r067s036,31264,0.5504891241799977,LARGE
r067s037,11250,0.4013198597649,LARGE
r067s038,36588,0.38435391579127165,LARGE
r067s041,72941,0.6310984478373399,LARGE
r067s042,36148,0.57417401094848,LARGE
r069s004,15219,0.7921169360840702,LARGE
r069s011,6894,0.740070647023348,LARGE
r069s012,823,0.4150390625,MEDIUM
r069s022,68040,0.8724882108991786,LARGE
r069s023,2234,0.6827099136803557,MEDIUM
r069s029,14694,0.5914775238540936,LARGE
r069s033,1657,0.736396220267188,MEDIUM
r069s039,86657,0.7562826082437798,LARGE
r069s044,9086,0.5862179693019074,LARGE
r070s007,36035,0.8781267078656408,LARGE
r071s023,4973,0.36963068632112855,LARGE
r071s024,828,0.7248743718592965,MEDIUM
r071s025,1350,0.6744466800804829,MEDIUM
r071s029,2651,0.6928471248246845,MEDIUM
r071s030,5358,0.8612139156180607,LARGE
r071s034,7000,0.836533312935057,LARGE
soop0003,111905,0.08310871136431275,LARGE
soop0173,2648089,0.9553515832029797,LARGE
soop0175,247,0.7516483516483516,SMALL
soop0285,19582,0.6160260033917467,LARGE
soop0327,151388,0.939826959518238,LARGE
soop0381,62074,0.9591720850628214,LARGE
soop0573,98882,0.7947243692941494,LARGE
soop0754,38093,0.7220382575148689,LARGE
soop0880,24849,0.8093150410908666,LARGE
soop0961,0,0.0,EMPTY
soop0975,21297,0.8084229678386043,LARGE
soop0991,594557,0.9564624682710747,LARGE
soop1027,361628,0.8565867547683077,LARGE
soop1086,826,0.21369212504946578,MEDIUM
soop1145,280957,0.9151598788774431,LARGE
soop1190,17220,0.31491817235833885,LARGE
soop1317,41979,0.7532392506395973,LARGE
soop1403,593203,0.9557102897501146,LARGE
soop1452,26281,0.9252511307696499,LARGE
soop1545,2156515,0.9624920037489401,LARGE
soop1565,324654,0.6759356694532827,LARGE
soop1625,23552,0.9090239712018326,LARGE
soop1650,15792,0.6127101738387005,LARGE
r001s002,104591,0.9048847234891808,LARGE
r001s006,2601,0.13095238095238096,MEDIUM
r001s017,2069,0.6220735785953178,MEDIUM
r001s024,677,0.8128407026044822,MEDIUM
r001s036,5490,0.8571909450475469,LARGE
r001s038,158,0.5029239766081871,SMALL
r002s001,7328,0.7528054370159634,LARGE
r002s004,7668,0.9112724976318283,LARGE
r002s005,3050,0.9397510373443984,LARGE
r002s006,20375,0.1388888888888889,LARGE
r002s007,4702,0.843003003003003,LARGE
r004s004,242093,0.949948871713144,LARGE
r004s006,3977,0.8745916059311385,LARGE
r004s012,10963,0.6190915379294443,LARGE
r004s013,56351,0.8733088959314208,LARGE
r004s014,10467,0.8942191079369357,LARGE
r004s015,52077,0.8547642809010807,LARGE
r004s016,5719,0.8368563685636856,LARGE
r004s018,36574,0.8123148539991536,LARGE
r004s021,27932,0.9002214879634001,LARGE
r004s023,28575,0.8061008946322068,LARGE
r004s029,40837,0.840863542961516,LARGE
r004s031,6962,0.8342784122673907,LARGE
r005s025,60436,0.9077599548011496,LARGE
r005s030,96030,0.9260261096083559,LARGE
r005s031,69975,0.8864340170251767,LARGE
r005s054,1620,0.040840140023337225,MEDIUM
r005s059,136370,0.8273834793000732,LARGE
r005s068,50051,0.8907515539649652,LARGE
r005s075,24240,0.6459816387647896,LARGE
r005s078,868,0.80521991300145,MEDIUM
r008s001,5471,0.44740494032750483,LARGE
r008s002,337,0.0,SMALL
r008s003,1321,0.0,MEDIUM
r008s007,431,0.28106508875739644,SMALL
r009s009,10544,0.4355037543427098,LARGE
r009s015,136,0.0,SMALL
r009s021,3639,0.6833399497154956,LARGE
r009s026,39,0.0,SMALL
r009s028,138,0.0,SMALL
r009s030,1096,0.119220481467329,MEDIUM
r009s032,5933,0.6123308758000486,LARGE
r009s039,17,0.6363636363636364,SMALL
r009s048,326,0.22857142857142856,SMALL
r009s073,398,0.32167832167832167,SMALL
r009s074,723,0.027327070879590094,MEDIUM
r009s075,129,0.32752613240418116,SMALL
r009s077,9087,0.8968448014902782,LARGE
r009s083,73974,0.914037950612955,LARGE
r009s089,63582,0.9013096105730579,LARGE
r009s090,1412,0.1523809523809524,MEDIUM
r009s091,1064,0.7887323943661971,MEDIUM
r009s093,1122,0.5242265032107414,MEDIUM
r009s095,118,0.5488372093023256,SMALL
r009s096,4549,0.5356726962192376,LARGE
r009s100,154,0.0,SMALL
r009s103,47497,0.8086931925325288,LARGE
r010s002,4367,0.8869778869778869,LARGE
r010s004,402,0.8979591836734694,SMALL
r010s006,1424,0.6617443470235348,MEDIUM
r010s010,607,0.6012658227848101,MEDIUM
r010s012,579,0.45478723404255317,MEDIUM
r010s018,1739,0.580040733197556,MEDIUM
r010s026,663,0.7644341801385681,MEDIUM
r011s012,4786,0.5567381202218558,LARGE
r011s015,2313,0.8499399759903962,MEDIUM
r011s019,719,0.8758364312267658,MEDIUM
r011s023,904,0.48080133555926546,MEDIUM
r011s034,862,0.6832479882955377,MEDIUM
r014s010,478,0.19676945668135096,SMALL
r014s015,125,0.4375,SMALL
r015s004,341558,0.8014647822487061,LARGE
r015s012,52738,0.7716700885409983,LARGE
r015s016,215508,0.8984366428322981,LARGE
r015s017,93057,0.8346043452360439,LARGE
r015s027,67285,0.3299243788260713,LARGE
r016s019,904,0.8788732394366198,MEDIUM
r017s109,18948,0.8713846153846154,LARGE
r017s110,84008,0.8667175598040799,LARGE
r018s011,74743,0.8316239440934887,LARGE
r019s006,354,0.3302752293577982,SMALL
r019s010,1055,0.20332205475238388,MEDIUM
r020s007,5320,0.4497226568055753,LARGE
r023s002,232165,0.7022198577690475,LARGE
r023s006,310312,0.9060922013086268,LARGE
r023s010,59787,0.8754242773471418,LARGE
r023s011,5499,0.5380039656311963,LARGE
r023s016,699332,0.8636228733133174,LARGE
r023s017,384797,0.8950285345665572,LARGE
r024s003,24855,0.7685251370026209,LARGE
r024s004,2239,0.7098173928765142,MEDIUM
r024s007,323,0.6437246963562753,SMALL
r024s008,3677,0.8473698555464704,LARGE
r024s015,59,0.0,SMALL
r027s019,130369,0.8621561471279234,LARGE
r027s033,1403,0.41788181120491175,MEDIUM
r027s041,2028,0.5860927152317881,MEDIUM
r027s051,92932,0.8846789031774922,LARGE
r028s009,3392,0.5056709125807014,LARGE
r028s020,19365,0.8664045118228385,LARGE
r028s025,38425,0.9046674374733767,LARGE
r029s001,4613,0.5805570726379028,LARGE
r030s002,99411,0.8806294513152956,LARGE
r030s004,61097,0.865411305107688,LARGE
r030s005,175413,0.9444667671187008,LARGE
r030s011,158329,0.8916708745029026,LARGE
r030s015,443,0.8240963855421687,SMALL
r030s022,16655,0.735011278641814,LARGE
r031s006,27650,0.7967240268703414,LARGE
